id,org_soil_2017,org_soil_2018,org_soil
MORLEYSIL18-25MW,FALSE,FALSE,FALSE
MORLEYSIL18-25SW,FALSE,FALSE,FALSE
MORLEYSIL2-6MW,FALSE,FALSE,FALSE
MORLEYSIL2-6SW,FALSE,FALSE,FALSE
MORLEYSIL6-12MW,FALSE,FALSE,FALSE
MORLEYSIL6-12SW,FALSE,FALSE,FALSE
MORLEYSOILS12-18SEW,FALSE,FALSE,FALSE
MORLEYSOILS6-12SEW,FALSE,FALSE,FALSE
MORNINGSUNSIL0-2SMW,FALSE,FALSE,FALSE
MORNINGSUN-XENIASIL0-2SMW,FALSE,FALSE,FALSE
MORNINGSUN-XENIASIL2-6MMW,FALSE,FALSE,FALSE
MORNINGSUN-XENIASIL2-6SMW,FALSE,FALSE,FALSE
MORRISTOWNCL0-8SW,FALSE,FALSE,FALSE
MORRISTOWNCL8-25SW,FALSE,FALSE,FALSE
MORRISTOWNCN-CL0-6SW,FALSE,FALSE,FALSE
MORRISTOWNCN-CL6-20SW,FALSE,FALSE,FALSE
MORRISTOWNCN-SICL0-8SW,FALSE,FALSE,FALSE
MORRISTOWNCN-SICL8-25SW,FALSE,FALSE,FALSE
MORRISTOWNL0-8SW,FALSE,FALSE,FALSE
MORRISTOWNL15-25SW,FALSE,FALSE,FALSE
MORRISTOWNL8-15SW,FALSE,FALSE,FALSE
MORRISTOWNSH-SICL0-3SW,FALSE,FALSE,FALSE
MORRISTOWNSH-SICL1-15SW,FALSE,FALSE,FALSE
MORRISTOWNSH-SICL15-25SW,FALSE,FALSE,FALSE
MORRISTOWNSH-SICL3-15SW,FALSE,FALSE,FALSE
MORRISTOWNSH-SICL8-25SW,FALSE,FALSE,FALSE
MORRISTOWNSICL0-3SW,FALSE,FALSE,FALSE
MORRISTOWNSICL0-6SW,FALSE,FALSE,FALSE
MORRISTOWNSICL0-8SW,FALSE,FALSE,FALSE
MORRISTOWNSICL15-25SW,FALSE,FALSE,FALSE
MORRISTOWNSICL1-8SW,FALSE,FALSE,FALSE
MORRISTOWNSICL3-15SW,FALSE,FALSE,FALSE
MORRISTOWNSICL6-20SW,FALSE,FALSE,FALSE
MORRISTOWNSICL8-15SW,FALSE,FALSE,FALSE
MORRISTOWNSICL8-25SW,FALSE,FALSE,FALSE
MORRISTOWNST-CL0-8SW,FALSE,FALSE,FALSE
MORRISTOWNST-CL8-25SW,FALSE,FALSE,FALSE
"MORRISTOWN,STONYCN-SICL0-8SW",FALSE,FALSE,FALSE
"MORRISTOWN,STONYCN-SICL8-25SW",FALSE,FALSE,FALSE
MORRISVILLESICL12-18MMW,FALSE,FALSE,FALSE
MORRISVILLESICL18-25MMW,FALSE,FALSE,FALSE
MORTIMERSICL2-6MMW,FALSE,FALSE,FALSE
MORTIMERSIL2-6SMW,FALSE,FALSE,FALSE
"MOSHANNON,FF-PHSIL0-2SW",TRUE,FALSE,TRUE
"MOSHANNON,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
MOSHANNONSIL0-2SW,FALSE,FALSE,FALSE
MUCKMUCK0-2SVP,FALSE,FALSE,FALSE
MUCK(WOOD)MUCK0-2SVP,TRUE,FALSE,TRUE
MUSKEGOMUCK0-2SVP,TRUE,TRUE,TRUE
MUSKINGUMCN-SIL12-18MW,FALSE,FALSE,FALSE
MUSKINGUMCN-SIL18-25MW,FALSE,FALSE,FALSE
MUSKINGUMCN-SIL2-6SW,FALSE,FALSE,FALSE
MUSKINGUMCN-SIL6-12MW,FALSE,FALSE,FALSE
MUSKINGUM-GILPINSIL18-25SEW,FALSE,FALSE,FALSE
MUSKINGUM-GILPINSIL18-25SW,FALSE,FALSE,FALSE
MUSKINGUMSIL12-18MW,FALSE,FALSE,FALSE
MUSKINGUMSIL12-18SEW,FALSE,FALSE,FALSE
MUSKINGUMSIL12-18SW,FALSE,FALSE,FALSE
MUSKINGUMSIL18-25MW,FALSE,FALSE,FALSE
MUSKINGUMSIL18-25SEW,FALSE,FALSE,FALSE
MUSKINGUMSIL18-25SW,FALSE,FALSE,FALSE
MUSKINGUMSIL2-6SW,FALSE,FALSE,FALSE
MUSKINGUMSIL6-12MW,FALSE,FALSE,FALSE
MUSKINGUMSIL6-12SEW,FALSE,FALSE,FALSE
MUSKINGUMSIL6-12SW,FALSE,FALSE,FALSE
MUSKINGUMSL12-18MW,FALSE,FALSE,FALSE
MUSKINGUMSL12-18SEW,FALSE,FALSE,FALSE
MUSKINGUMSL12-18SW,FALSE,FALSE,FALSE
MUSKINGUMSL18-25MW,FALSE,FALSE,FALSE
MUSKINGUMSL18-25SEW,FALSE,FALSE,FALSE
MUSKINGUMSL18-25SW,FALSE,FALSE,FALSE
MUSKINGUMSL2-6SW,FALSE,FALSE,FALSE
MUSKINGUMSL6-12MW,FALSE,FALSE,FALSE
MUSKINGUMSL6-12SW,FALSE,FALSE,FALSE
MUSKINGUMSTV-SIL6-18SW,FALSE,FALSE,FALSE
MUSKINGUMSTV-SL18-25SW,FALSE,FALSE,FALSE
NAPPANEECL0-2SSWP,FALSE,FALSE,FALSE
NAPPANEEL0-2SSWP,FALSE,FALSE,FALSE
NAPPANEEL0-3SSWP,FALSE,FALSE,FALSE
NAPPANEEL2-6MSWP,FALSE,FALSE,FALSE
NAPPANEEL2-6SSWP,FALSE,FALSE,FALSE
NAPPANEESICL0-2SSWP,FALSE,FALSE,FALSE
NAPPANEESICL0-3SSWP,FALSE,FALSE,FALSE
NAPPANEESICL2-6MSWP,FALSE,FALSE,FALSE
NAPPANEESICL2-6SSWP,FALSE,FALSE,FALSE
NAPPANEESICL6-12MSWP,FALSE,FALSE,FALSE
NAPPANEESIL0-2SSWP,FALSE,FALSE,FALSE
NAPPANEESIL0-3SSWP,FALSE,FALSE,FALSE
NAPPANEESIL2-6SSWP,FALSE,FALSE,FALSE
NAPPANEESIL4-10MSWP,FALSE,FALSE,FALSE
NAPPANEESL0-2SSWP,FALSE,FALSE,FALSE
NAPPANEESL2-6SSWP,FALSE,FALSE,FALSE
NEGLEYCL12-18SEW,FALSE,FALSE,FALSE
NEGLEYCL6-12SEW,FALSE,FALSE,FALSE
NEGLEYGR-L10-15MW,FALSE,FALSE,FALSE
NEGLEYGR-L2-5SW,FALSE,FALSE,FALSE
NEGLEYGR-L5-10MW,FALSE,FALSE,FALSE
NEGLEYGR-SL12-18MW,FALSE,FALSE,FALSE
NEGLEYGR-SL18-25MW,FALSE,FALSE,FALSE
NEGLEYGR-SL18-25SEW,FALSE,FALSE,FALSE
NEGLEYGR-SL18-25SW,FALSE,FALSE,FALSE
NEGLEYGR-SL6-12MW,FALSE,FALSE,FALSE
NEGLEYL10-15MW,FALSE,FALSE,FALSE
NEGLEYL12-18MW,FALSE,FALSE,FALSE
NEGLEYL12-18SW,FALSE,FALSE,FALSE
NEGLEYL12-20MW,FALSE,FALSE,FALSE
NEGLEYL15-25SW,FALSE,FALSE,FALSE
NEGLEYL18-25SW,FALSE,FALSE,FALSE
NEGLEYL2-5SW,FALSE,FALSE,FALSE
NEGLEYL5-10MW,FALSE,FALSE,FALSE
NEGLEYL5-10SW,FALSE,FALSE,FALSE
NEGLEYL6-12MW,FALSE,FALSE,FALSE
NEGLEYL6-12SW,FALSE,FALSE,FALSE
NEGLEYL8-15SW,FALSE,FALSE,FALSE
NEGLEYSIL10-15MW,FALSE,FALSE,FALSE
NEGLEYSIL15-25SW,FALSE,FALSE,FALSE
NEGLEYSIL2-5SW,FALSE,FALSE,FALSE
NEGLEYSIL2-6SW,FALSE,FALSE,FALSE
NEGLEYSIL5-10MW,FALSE,FALSE,FALSE
NEGLEYSIL8-15SW,FALSE,FALSE,FALSE
NEGLEYSOILS10-20SEW,FALSE,FALSE,FALSE
NEGLEYSOILS15-20SEW,FALSE,FALSE,FALSE
"NEWARK,FF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
"NEWARK,OF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
"NEWARK,PO-PHSIL0-2SSWP",FALSE,FALSE,FALSE
NEWARKSIL0-2SSWP,FALSE,FALSE,FALSE
"NEWARK,V,FF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
NICELYSIL6-12MMW,FALSE,FALSE,FALSE
NICHOLSONSIL1-6SMW,FALSE,FALSE,FALSE
NICHOLSONSIL2-6MMW,FALSE,FALSE,FALSE
NICHOLSONSIL2-6SMW,FALSE,FALSE,FALSE
NICHOLSONSIL6-12MMW,FALSE,FALSE,FALSE
NINEVEHSIL0-2SW,FALSE,FALSE,FALSE
NINEVEHSIL2-6SW,FALSE,FALSE,FALSE
"NOLIN,FF-PHSIL0-2SW",TRUE,FALSE,TRUE
"NOLIN,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
"NOLIN,RF-PHSIL0-2SW",FALSE,FALSE,FALSE
NOLINSIL0-2SW,FALSE,FALSE,FALSE
"NOLIN,V,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
OAKVILLEFS0-6SW,FALSE,FALSE,FALSE
OAKVILLEFS2-12SW,FALSE,FALSE,FALSE
OAKVILLEFS2-6SW,FALSE,FALSE,FALSE
OAKVILLEFS2-8SW,FALSE,FALSE,FALSE
OAKVILLEFS6-12SW,FALSE,FALSE,FALSE
OAKVILLEFS6-18SW,FALSE,FALSE,FALSE
OAKVILLELFS0-6SW,FALSE,FALSE,FALSE
OAKVILLELFS12-25SW,FALSE,FALSE,FALSE
OAKVILLELFS2-6SW,FALSE,FALSE,FALSE
OAKVILLELFS6-12SW,FALSE,FALSE,FALSE
OCKLEY-KENDALLVILLESIL0-2SW,FALSE,FALSE,FALSE
OCKLEY-KENDALLVILLESIL12-18MW,FALSE,FALSE,FALSE
OCKLEY-KENDALLVILLESIL2-6MW,FALSE,FALSE,FALSE
OCKLEY-KENDALLVILLESIL2-6SW,FALSE,FALSE,FALSE
OCKLEY-KENDALLVILLESIL6-12MW,FALSE,FALSE,FALSE
OCKLEY-KENDALLVILLESOILS12-18SEW,FALSE,FALSE,FALSE
OCKLEY-KENDALLVILLESOILS6-12SEW,FALSE,FALSE,FALSE
OCKLEYL0-2SW,FALSE,FALSE,FALSE
OCKLEYL1-8SW,FALSE,FALSE,FALSE
OCKLEYL2-6MW,FALSE,FALSE,FALSE
OCKLEYL2-6SW,FALSE,FALSE,FALSE
OCKLEYL6-12MW,FALSE,FALSE,FALSE
"OCKLEY,M-SUBSTSIL0-2SW",FALSE,FALSE,FALSE
"OCKLEY,M-SUBSTSIL2-6MW",FALSE,FALSE,FALSE
"OCKLEY,M-SUBSTSIL2-6SW",FALSE,FALSE,FALSE
"OCKLEY,M-SUBSTSIL6-12MW",FALSE,FALSE,FALSE
OCKLEYSIL0-2SW,FALSE,FALSE,FALSE
OCKLEYSIL0-3SW,FALSE,FALSE,FALSE
OCKLEYSIL2-6MW,FALSE,FALSE,FALSE
OCKLEYSIL2-6SW,FALSE,FALSE,FALSE
OCKLEYSIL6-12MW,FALSE,FALSE,FALSE
OCKLEYSIL6-12SW,FALSE,FALSE,FALSE
"OCKLEY,T-SUBSTSIL0-2SW",FALSE,FALSE,FALSE
"OCKLEY,T-SUBSTSIL2-6SW",FALSE,FALSE,FALSE
"OCKLEY,T-SUBSTSIL6-12MW",FALSE,FALSE,FALSE
"ODELL-LEWISBURG,C0-2SSWP",FALSE,FALSE,FALSE
"ODELL-LEWISBURG,C2-6SSWP",FALSE,FALSE,FALSE
ODELLSIL0-2SSWP,FALSE,FALSE,FALSE
ODELLSIL0-3SSWP,FALSE,FALSE,FALSE
ODELLSIL2-6SSWP,FALSE,FALSE,FALSE
OGONTZFSL0-2SMW,FALSE,FALSE,FALSE
OGONTZSIL2-6SMW,FALSE,FALSE,FALSE
OLENTANGYMK-SIL0-2SVP,TRUE,FALSE,TRUE
OLENTANGYSIL0-2SVP,TRUE,FALSE,TRUE
OLMSTEDFSL0-2SVP,FALSE,FALSE,FALSE
OLMSTEDL0-1SVP,FALSE,FALSE,FALSE
OLMSTEDL0-2SVP,FALSE,FALSE,FALSE
OLMSTEDSICL0-2SVP,FALSE,FALSE,FALSE
OLMSTEDSIL0-2SVP,FALSE,FALSE,FALSE
"OLMSTED,SS-SUBSTL0-2SVP",FALSE,FALSE,FALSE
OLMSTED-VALLEYSOILS0-2SVP,FALSE,FALSE,FALSE
OMULGASIL0-2SMW,FALSE,FALSE,FALSE
OMULGASIL0-3SMW,FALSE,FALSE,FALSE
OMULGASIL1-6SMW,FALSE,FALSE,FALSE
OMULGASIL1-7SMW,FALSE,FALSE,FALSE
OMULGASIL1-8SMW,FALSE,FALSE,FALSE
OMULGASIL2-6SMW,FALSE,FALSE,FALSE
OMULGASIL3-8SMW,FALSE,FALSE,FALSE
OMULGASIL6-12MMW,FALSE,FALSE,FALSE
OMULGASIL6-12SMW,FALSE,FALSE,FALSE
OMULGASIL6-15MMW,FALSE,FALSE,FALSE
OMULGASIL6-15SMW,FALSE,FALSE,FALSE
OMULGASIL7-15SMW,FALSE,FALSE,FALSE
OMULGASIL8-15SMW,FALSE,FALSE,FALSE
OPEQUON-BRATTONSIL8-15MW,FALSE,FALSE,FALSE
OPEQUONC6-18SEW,FALSE,FALSE,FALSE
OPEQUONSICL15-25MW,FALSE,FALSE,FALSE
OPEQUONSIL18-25MW,FALSE,FALSE,FALSE
OPEQUONSIL6-18MW,FALSE,FALSE,FALSE
"ORRVILLE,BR-SUBST,FF-PHSIL0-2SSWP",TRUE,FALSE,TRUE
"ORRVILLE.BR-SUBST,OF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
"ORRVILLE,BR-SUBSTSIL0-2SSWP",FALSE,FALSE,FALSE
"ORRVILLE,FF-PHSIL0-2SSWP",TRUE,FALSE,TRUE
ORRVILLEFSL0-2SSWP,FALSE,FALSE,FALSE
ORRVILLEL0-2SSWP,FALSE,FALSE,FALSE
"ORRVILLE,OF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
ORRVILLESIL0-2SSWP,FALSE,FALSE,FALSE
"ORRVILLE,V,MOD.SHALLOWL0-2SSWP",FALSE,FALSE,FALSE
"ORRVILLE,VSIL0-2SSWP",FALSE,FALSE,FALSE
OSHTEMOFSL0-2SW,FALSE,FALSE,FALSE
OSHTEMOFSL1-6SW,FALSE,FALSE,FALSE
OSHTEMOFSL2-6SW,FALSE,FALSE,FALSE
OSHTEMOFSL6-12SW,FALSE,FALSE,FALSE
OSHTEMOFSL6-18MW,FALSE,FALSE,FALSE
OSHTEMOL2-6SW,FALSE,FALSE,FALSE
OSHTEMOLS0-2SW,FALSE,FALSE,FALSE
OSHTEMOLS0-6SW,FALSE,FALSE,FALSE
OSHTEMOLS2-6SW,FALSE,FALSE,FALSE
OSHTEMOLS6-12SW,FALSE,FALSE,FALSE
"OSHTEMO,L-SUBSTSL3-8SW",FALSE,FALSE,FALSE
OSHTEMOSL0-2SW,FALSE,FALSE,FALSE
OSHTEMOSL2-6SW,FALSE,FALSE,FALSE
OSHTEMOSL3-8SW,FALSE,FALSE,FALSE
OSHTEMOSL6-12SW,FALSE,FALSE,FALSE
"OSHTEMO,T-SUBSTSL2-6SW",FALSE,FALSE,FALSE
"OTEGO,FF-PHIL0-2SMW",TRUE,FALSE,TRUE
OTISVILLE-CHENANGOSOILS12-25SW,FALSE,FALSE,FALSE
OTISVILLEGR-LS1-6SW,FALSE,FALSE,FALSE
OTISVILLEGR-SL1-6SW,FALSE,FALSE,FALSE
OTISVILLEGR-SL2-6SW,FALSE,FALSE,FALSE
OTISVILLEGR-SL6-12SW,FALSE,FALSE,FALSE
OTISVILLESL1-6SW,FALSE,FALSE,FALSE
OTTOKEEFS0-6SMW,FALSE,FALSE,FALSE
OTTOKEEFS1-5SMW,FALSE,FALSE,FALSE
"OTTOKEE-GLYNWOOD,C3-8SMW",FALSE,FALSE,FALSE
OTTOKEELFS0-4SMW,FALSE,FALSE,FALSE
OTTOKEELFS0-6SMW,FALSE,FALSE,FALSE
OTTOKEELFS1-6SMW,FALSE,FALSE,FALSE
OTTOKEELS0-6SMW,FALSE,FALSE,FALSE
OTTOKEE-SPINKSLFS0-2SMW,FALSE,FALSE,FALSE
OTTOKEE-SPINKSLFS2-6SMW,FALSE,FALSE,FALSE
"OTTOKEE-TUSCOLA,C2-6SMW",FALSE,FALSE,FALSE
OTWELLSIL0-3SMW,FALSE,FALSE,FALSE
OTWELLSIL12-18MMW,FALSE,FALSE,FALSE
OTWELLSIL1-6SMW,FALSE,FALSE,FALSE
OTWELLSIL18-25MMW,FALSE,FALSE,FALSE
OTWELLSIL2-6SMW,FALSE,FALSE,FALSE
OTWELLSIL3-8SMW,FALSE,FALSE,FALSE
OTWELLSIL6-12MMW,FALSE,FALSE,FALSE
OTWELLSIL6-12SMW,FALSE,FALSE,FALSE
OTWELLSIL6-15MMW,FALSE,FALSE,FALSE
OTWELLSIL6-15SMW,FALSE,FALSE,FALSE
OTWELLSIL8-15SMW,FALSE,FALSE,FALSE
OTWELL-VINCENTSIL2-6SMW,FALSE,FALSE,FALSE
OTWELL-VINCENTSIL6-12SMW,FALSE,FALSE,FALSE
PACERSIL0-2SMW,FALSE,FALSE,FALSE
PAINESVILLEFSL0-2SSWP,FALSE,FALSE,FALSE
PANDORASICL0-2SP,FALSE,FALSE,FALSE
PANDORASIL0-2SP,FALSE,FALSE,FALSE
PAPAKATINGSICL0-2SVP,FALSE,FALSE,FALSE
PAPAKATINGSIL0-2SVP,FALSE,FALSE,FALSE
PARKESICL12-18SEW,FALSE,FALSE,FALSE
PARKESICL18-25SEW,FALSE,FALSE,FALSE
PARKESIL0-3SW,FALSE,FALSE,FALSE
PARKESIL12-18MW,FALSE,FALSE,FALSE
PARKESIL12-18SW,FALSE,FALSE,FALSE
PARKESIL15-25SW,FALSE,FALSE,FALSE
PARKESIL18-25MW,FALSE,FALSE,FALSE
PARKESIL18-25SW,FALSE,FALSE,FALSE
PARKESIL2-5SW,FALSE,FALSE,FALSE
PARKESIL2-6MW,FALSE,FALSE,FALSE
PARKESIL2-6SW,FALSE,FALSE,FALSE
PARKESIL3-8MW,FALSE,FALSE,FALSE
PARKESIL3-8SW,FALSE,FALSE,FALSE
PARKESIL5-10MW,FALSE,FALSE,FALSE
PARKESIL5-10SW,FALSE,FALSE,FALSE
PARKESIL6-12MW,FALSE,FALSE,FALSE
PARKESIL6-12SW,FALSE,FALSE,FALSE
PARKESIL6-18MW,FALSE,FALSE,FALSE
PARKESIL8-15MW,FALSE,FALSE,FALSE
PARRSIL1-4SW,FALSE,FALSE,FALSE
PATESIC15-25MMW,FALSE,FALSE,FALSE
PATESIC8-15MMW,FALSE,FALSE,FALSE
PATESICL15-25SMW,FALSE,FALSE,FALSE
PATESICL8-15SMW,FALSE,FALSE,FALSE
"PATTON,L-SUBSTSICL0-1SP",FALSE,FALSE,FALSE
"PATTON,OV-PHSICL0-2SP",FALSE,FALSE,FALSE
"PATTON,RF-PHSICL0-2SP",FALSE,FALSE,FALSE
PATTONSICL0-1SP,FALSE,FALSE,FALSE
PATTONSICL0-2SP,FALSE,FALSE,FALSE
PATTONSIL0-2SP,FALSE,FALSE,FALSE
"PATTON,SILTEDSIL0-2SP",FALSE,FALSE,FALSE
"PATTON,S-SUBSTSICL0-2SP",FALSE,FALSE,FALSE
"PATTON,T-SUBSTSIL0-2SP",FALSE,FALSE,FALSE
"PATTON,VSIL0-2SP",FALSE,FALSE,FALSE
PAULDINGC0-2SVP,FALSE,FALSE,FALSE
PAULDINGSIC0-2SVP,FALSE,FALSE,FALSE
PAULDINGSICL0-2SVP,FALSE,FALSE,FALSE
PEKINSIL1-7SMW,FALSE,FALSE,FALSE
"PEOGA,RF-PHSIL0-2SP",FALSE,FALSE,FALSE
PEOGASICL0-2SP,FALSE,FALSE,FALSE
PEOGASIL0-2SP,FALSE,FALSE,FALSE
PERRINSL2-6SMW,FALSE,FALSE,FALSE
PEWAMOC0-2SVP,FALSE,FALSE,FALSE
PEWAMOCL0-2SVP,FALSE,FALSE,FALSE
"PEWAMO,DRAINEDSICL0-1SVP",FALSE,FALSE,FALSE
"PEWAMO,LM-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
"PEWAMO,OV-PHSIL0-2SVP",FALSE,FALSE,FALSE
"PEWAMO,PO-PHSICL0-2SVP",FALSE,FALSE,FALSE
PEWAMOSIC0-2SVP,FALSE,FALSE,FALSE
PEWAMOSICL0-1SVP,FALSE,FALSE,FALSE
PEWAMOSICL0-2SVP,FALSE,FALSE,FALSE
PEWAMOSIL0-2SVP,FALSE,FALSE,FALSE
"PEWAMO,VMUCK0-2SVP",TRUE,FALSE,TRUE
"PHILO,FF-PHSIL0-2SMW",TRUE,TRUE,TRUE
PHILOSIL0-2SMW,FALSE,FALSE,FALSE
PIERPONT-PLATEASOILS12-18MMW,FALSE,FALSE,FALSE
PIERPONTSIL12-18MMW,FALSE,FALSE,FALSE
PIERPONTSIL12-18SMW,FALSE,FALSE,FALSE
PIERPONTSIL2-6MMW,FALSE,FALSE,FALSE
PIERPONTSIL2-6SMW,FALSE,FALSE,FALSE
PIERPONTSIL6-12MMW,FALSE,FALSE,FALSE
PIKESIL0-2SW,FALSE,FALSE,FALSE
PIKESIL2-6MW,FALSE,FALSE,FALSE
PIKESIL2-6SW,FALSE,FALSE,FALSE
PIKESIL6-12MW,FALSE,FALSE,FALSE
PINEGROVECOSL0-8SW,FALSE,FALSE,FALSE
PINEGROVECOSL8-25SW,FALSE,FALSE,FALSE
PINEGROVELCOS8-25SW,FALSE,FALSE,FALSE
PINEGROVES8-25SW,FALSE,FALSE,FALSE
PINEGROVESICL0-8SW,FALSE,FALSE,FALSE
PINEGROVESICL8-25SW,FALSE,FALSE,FALSE
PINEGROVESIL1-8SW,FALSE,FALSE,FALSE
PINEGROVESL1-8SW,FALSE,FALSE,FALSE
PINEGROVESL8-25SW,FALSE,FALSE,FALSE
PINNEBOGMUCK0-2SVP,TRUE,TRUE,TRUE
"PIOPOLIS,FF-PHSICL0-2SVP",FALSE,FALSE,FALSE
"PIOPOLIS,FF-PHSIL0-2SVP",FALSE,FALSE,FALSE
"PIOPOLIS,PO-PHSIL0-2SVP",FALSE,FALSE,FALSE
PLAINFIELDLS0-6SE,FALSE,FALSE,FALSE
PLAINFIELDLS3-8SE,FALSE,FALSE,FALSE
PLAINFIELDLS6-12SE,FALSE,FALSE,FALSE
PLAINFIELDS3-8SE,FALSE,FALSE,FALSE
"PLATEA-DARIEN,CSIL0-2SSWP",FALSE,FALSE,FALSE
"PLATEA-DARIEN,CSIL2-6MSWP",FALSE,FALSE,FALSE
"PLATEA-DARIEN,CSIL2-6SSWP",FALSE,FALSE,FALSE
PLATEASIL0-2SSWP,FALSE,FALSE,FALSE
PLATEASIL2-6MSWP,FALSE,FALSE,FALSE
PLATEASIL2-6SSWP,FALSE,FALSE,FALSE
PLATEASIL6-12MSWP,FALSE,FALSE,FALSE
PLATEASIL6-12SESWP,FALSE,FALSE,FALSE
PLATEASIL6-12SSWP,FALSE,FALSE,FALSE
"PLATTVILLE, MOD.WETSIL2-6SW",FALSE,FALSE,FALSE
PLATTVILLESIL1-6SW,FALSE,FALSE,FALSE
PLATTVILLESIL2-6SW,FALSE,FALSE,FALSE
PLATTVILLESIL6-12SW,FALSE,FALSE,FALSE
PLUMBROOKFSL0-2SSWP,FALSE,FALSE,FALSE
"POPE,FF-PHFSL0-2SW",FALSE,FALSE,FALSE
"POPE,FF-PHL0-2SW",FALSE,FALSE,FALSE
"POPE,FF-PHSIL0-2SW",FALSE,FALSE,FALSE
"POPE,FF-PHSL0-2SW",FALSE,FALSE,FALSE
"POPE,OF-PHL0-2SW",FALSE,FALSE,FALSE
"POPE,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
"POPE,RF-PHFSL0-3SW",FALSE,FALSE,FALSE
PRINCETONFSL2-6SW,FALSE,FALSE,FALSE
PRINCETONFSL3-8SW,FALSE,FALSE,FALSE
PRINCETONFSL6-12MW,FALSE,FALSE,FALSE
PRINCETONFSL8-15SW,FALSE,FALSE,FALSE
PRINCETONSL0-2SW,FALSE,FALSE,FALSE
PRINCETONSL12-20SW,FALSE,FALSE,FALSE
PRINCETONSL2-6SW,FALSE,FALSE,FALSE
PRINCETONSL2-8SW,FALSE,FALSE,FALSE
PRINCETONSL6-12MW,FALSE,FALSE,FALSE
PRINCETONSL6-12SW,FALSE,FALSE,FALSE
PROUTCN-L0-2SSWP,FALSE,FALSE,FALSE
PROUTL0-2SSWP,FALSE,FALSE,FALSE
PROUTSIL0-2SSWP,FALSE,FALSE,FALSE
"PROUT,VL0-2SMW",FALSE,FALSE,FALSE
"PROUT,VL2-6SMW",FALSE,FALSE,FALSE
"PROUT,VSIL0-2SSWP",FALSE,FALSE,FALSE
"PSAMMAQUENTS,NEARLY LEVEL0-2VP",FALSE,FALSE,FALSE
PURDYSIL0-2SP,FALSE,FALSE,FALSE
"PURDY,VSIL0-2SP",FALSE,FALSE,FALSE
PYRMONTSIL0-2SSWP,FALSE,FALSE,FALSE
PYRMONTSIL0-3SSWP,FALSE,FALSE,FALSE
PYRMONTSIL2-6SSWP,FALSE,FALSE,FALSE
"PYRMONT,V,MOD.SHALLOWSIL0-2SSWP",FALSE,FALSE,FALSE
RAGSDALESICL0-2SVP,FALSE,FALSE,FALSE
RAGSDALESIL0-2SVP,FALSE,FALSE,FALSE
RAINSBOROSIL0-2SMW,FALSE,FALSE,FALSE
RAINSBOROSIL2-5SMW,FALSE,FALSE,FALSE
RAINSBOROSIL2-6SMW,FALSE,FALSE,FALSE
RAINSBOROSIL5-10MMW,FALSE,TRUE,TRUE
RAINSBOROSIL5-10SMW,FALSE,FALSE,FALSE
RAINSBOROSIL6-12MMW,FALSE,TRUE,TRUE
RAINSBOROSIL6-12SMW,FALSE,FALSE,FALSE
"RAINSBORO,ST-PHSIL6-12SMW",FALSE,FALSE,FALSE
RAINSVILLESIL0-2SMW,FALSE,FALSE,FALSE
RAINSVILLESIL2-6MMW,FALSE,FALSE,FALSE
RAINSVILLESIL2-6SMW,FALSE,FALSE,FALSE
RAMSEYCN-SL12-18SW,FALSE,FALSE,FALSE
RAMSEYCN-SL18-25MW,FALSE,FALSE,FALSE
RAMSEYCN-SL6-12SW,FALSE,FALSE,FALSE
RANDOLPHL0-2SSWP,FALSE,FALSE,FALSE
RANDOLPHL2-6SSWP,FALSE,FALSE,FALSE
RANDOLPHSIL0-2SSWP,FALSE,FALSE,FALSE
RANDOLPHSIL0-3SSWP,FALSE,FALSE,FALSE
RANDOLPHSIL2-6SSWP,FALSE,FALSE,FALSE
RANDOLPHST-L0-2SSWP,FALSE,FALSE,FALSE
RARDEN-COOLVILLESIL12-18MMW,FALSE,FALSE,FALSE
RARDEN-GILPINSIL15-25MMW,FALSE,FALSE,FALSE
RARDEN-GILPINSIL15-25SW,FALSE,FALSE,FALSE
RARDEN-GILPINSIL8-15MW,FALSE,FALSE,FALSE
RARDEN-GILPINSIL8-15SW,FALSE,FALSE,FALSE
"RARDEN-LILY,C15-25SMW",FALSE,FALSE,FALSE
RARDENSIL15-25SMW,FALSE,FALSE,FALSE
RARDENSIL2-6MMW,FALSE,FALSE,FALSE
RARDENSIL3-8SMW,FALSE,FALSE,FALSE
RARDENSIL6-15MMW,FALSE,FALSE,FALSE
RARDENSIL8-15MMW,FALSE,FALSE,FALSE
RARDENSIL8-15SMW,FALSE,FALSE,FALSE
"RARDEN-WHARTON,C15-25MMW",FALSE,FALSE,FALSE
"RARDEN-WHARTON,C6-15MMW",FALSE,FALSE,FALSE
RARDEN-WHARTONSIL15-25MMW,FALSE,FALSE,FALSE
RARDEN-WHARTONSIL8-15MMW,FALSE,FALSE,FALSE
RAUB-DANASIL0-2SSWP,FALSE,FALSE,FALSE
