year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2020,SEES-WOOLPERSIL12-18SMW,SEES-WOOLPER,SIL,12-18,S,MW,indx_59,350,350,350
2020,SEESSICL12-18MMW,SEES,SICL,12-18,M,MW,indx_69,350,350,760
2020,SEESSICL2-6SMW,SEES,SICL,2-6,S,MW,indx_79,1000,570,1480
2020,SEESSICL4-12MMW,SEES,SICL,4-12,M,MW,indx_69,780,360,1230
2020,SENECAVILLESIL0-2SMW,SENECAVILLE,SIL,0-2,S,MW,indx_79,740,350,1180
2020,"SEWARD-OTTOKEE,OVER CLAYLFS0-2SMW","SEWARD-OTTOKEE,OVER CLAY",LFS,0-2,S,MW,indx_69,350,350,660
2020,"SEWARD-OTTOKEE,OVER CLAYLFS2-6SMW","SEWARD-OTTOKEE,OVER CLAY",LFS,2-6,S,MW,indx_69,350,350,460
2020,"SEWARD-OTTOKEE,T-SUBSTLFS0-2SMW","SEWARD-OTTOKEE,T-SUBST",LFS,0-2,S,MW,indx_69,350,350,660
2020,"SEWARD-OTTOKEE,T-SUBSTLFS2-6SMW","SEWARD-OTTOKEE,T-SUBST",LFS,2-6,S,MW,indx_69,350,350,460
2020,"SEWARD,DEEP-PHLFS0-5SMW","SEWARD,DEEP-PH",LFS,0-5,S,MW,indx_69,350,350,490
2020,"SEWARD,ST-SUBSTLFS2-6SMW","SEWARD,ST-SUBST",LFS,2-6,S,MW,indx_69,350,350,460
2020,"SEWARD,ST-SUBSTLFS6-12SMW","SEWARD,ST-SUBST",LFS,6-12,S,MW,indx_59,350,350,350
2020,SEWARDFSL2-6SMW,SEWARD,FSL,2-6,S,MW,indx_69,350,350,500
2020,SEWARDLFS0-2SMW,SEWARD,LFS,0-2,S,MW,indx_69,350,350,660
2020,SEWARDLFS1-6SMW,SEWARD,LFS,1-6,S,MW,indx_69,350,350,480
2020,SEWARDLFS12-18SMW,SEWARD,LFS,12-18,S,MW,indx_59,350,350,350
2020,SEWARDLFS2-6SMW,SEWARD,LFS,2-6,S,MW,indx_69,350,350,460
2020,SEWARDLFS6-12SMW,SEWARD,LFS,6-12,S,MW,indx_59,350,350,350
2020,SHAWTOWNL0-2SW,SHAWTOWN,L,0-2,S,W,indx_69,350,350,570
2020,SHAWTOWNL2-6SW,SHAWTOWN,L,2-6,S,W,indx_69,350,350,440
2020,"SHEFFIELD,STRAT-SUBSTSIL0-2SP","SHEFFIELD,STRAT-SUBST",SIL,0-2,S,P,indx_59,350,350,420
2020,SHEFFIELDSIL0-2SP,SHEFFIELD,SIL,0-2,S,P,indx_59,350,350,420
2020,"SHELOCTA-CRUZE,C15-25SW","SHELOCTA-CRUZE,C",,15-25,S,W,indx_59,350,350,350
2020,SHELOCTA-CRUZESIL15-25SW,SHELOCTA-CRUZE,SIL,15-25,S,W,indx_59,350,350,350
2020,"SHELOCTA-MUSE,AS,HILLY15-25SW","SHELOCTA-MUSE,AS,HILLY",,15-25,S,W,indx_49,350,350,350
2020,"SHELOCTA-MUSE,C15-25SW","SHELOCTA-MUSE,C",,15-25,S,W,indx_59,350,350,350
2020,SHELOCTASIL1-6SW,SHELOCTA,SIL,1-6,S,W,indx_69,660,350,1100
2020,SHELOCTASIL12-20SW,SHELOCTA,SIL,12-20,S,W,indx_59,350,350,350
2020,SHELOCTASIL15-25SW,SHELOCTA,SIL,15-25,S,W,indx_59,350,350,350
2020,SHELOCTASIL2-6SW,SHELOCTA,SIL,2-6,S,W,indx_69,660,350,1100
2020,SHELOCTASIL3-8SW,SHELOCTA,SIL,3-8,S,W,indx_69,660,350,1100
2020,SHELOCTASIL6-15SW,SHELOCTA,SIL,6-15,S,W,indx_69,350,350,530
2020,SHELOCTASIL8-15SW,SHELOCTA,SIL,8-15,S,W,indx_69,350,350,530
2020,"SHINROCK-MARTINSVILLE,C12-18MMW","SHINROCK-MARTINSVILLE,C",,12-18,M,MW,indx_59,350,350,350
2020,"SHINROCK-MARTINSVILLE,C6-12MMW","SHINROCK-MARTINSVILLE,C",,6-12,M,MW,indx_69,970,530,1440
2020,"SHINROCK-TUSCOLA,C3-8MMW","SHINROCK-TUSCOLA,C",,3-8,M,MW,indx_69,350,350,550
2020,"SHINROCK,T-SUB-GLYNWOOD,C1-4SMW","SHINROCK,T-SUB-GLYNWOOD,C",,1-4,S,MW,indx_79,800,370,1250
2020,"SHINROCK,V,S-SUBSLSIL0-2SMW","SHINROCK,V,S-SUBSL",SIL,0-2,S,MW,indx_79,1120,670,1610
2020,SHINROCKCL6-12MMW,SHINROCK,CL,6-12,M,MW,indx_69,370,350,780
2020,SHINROCKL0-2SMW,SHINROCK,L,0-2,S,MW,indx_79,1120,670,1610
2020,SHINROCKSICL12-18MMW,SHINROCK,SICL,12-18,M,MW,indx_69,350,350,390
2020,SHINROCKSICL2-6MMW,SHINROCK,SICL,2-6,M,MW,indx_79,630,350,1070
2020,SHINROCKSICL6-12MMW,SHINROCK,SICL,6-12,M,MW,indx_69,370,350,780
2020,SHINROCKSICL8-20SEMW,SHINROCK,SICL,8-20,SE,MW,indx_49,350,350,350
2020,SHINROCKSIL0-2SMW,SHINROCK,SIL,0-2,S,MW,indx_79,1120,670,1610
2020,SHINROCKSIL12-18MMW,SHINROCK,SIL,12-18,M,MW,indx_69,350,350,490
2020,SHINROCKSIL2-6MMW,SHINROCK,SIL,2-6,M,MW,indx_79,740,350,1190
2020,SHINROCKSIL2-6SMW,SHINROCK,SIL,2-6,S,MW,indx_79,960,520,1430
2020,SHINROCKSIL6-12MMW,SHINROCK,SIL,6-12,M,MW,indx_69,490,350,910
2020,SHINROCKSIL6-12SMW,SHINROCK,SIL,6-12,S,MW,indx_79,740,350,1190
2020,SHINROCKSOILS18-25SMW,SHINROCK,SOILS,18-25,S,MW,indx_59,350,350,350
2020,"SHOALS-SLOAN,C,MOD TO LM,FF-PH0-2SSWP","SHOALS-SLOAN,C,MOD TO LM,FF-PH",,0-2,S,SWP,indx_49,350,350,350
2020,"SHOALS-SLOAN,OVER LMSOILS0-2SSWP","SHOALS-SLOAN,OVER LM",SOILS,0-2,S,SWP,indx_79,1190,740,1680
2020,"SHOALS,FF-PHL0-2SSWP","SHOALS,FF-PH",L,0-2,S,SWP,indx_69,630,350,1050
2020,"SHOALS,FF-PHSICL0-2SSWP","SHOALS,FF-PH",SICL,0-2,S,SWP,indx_69,530,350,930
2020,"SHOALS,FF-PHSIL0-2SSWP","SHOALS,FF-PH",SIL,0-2,S,SWP,indx_69,630,350,1050
2020,"SHOALS,OF-PHL0-2SSWP","SHOALS,OF-PH",L,0-2,S,SWP,indx_79,1370,900,1880
2020,"SHOALS,OF-PHSIL0-1SSWP","SHOALS,OF-PH",SIL,0-1,S,SWP,indx_79,1370,900,1880
2020,"SHOALS,OF-PHSIL0-2SSWP","SHOALS,OF-PH",SIL,0-2,S,SWP,indx_79,1370,900,1880
2020,"SHOALS,RF-PHSIL0-2SSWP","SHOALS,RF-PH",SIL,0-2,S,SWP,indx_79,1860,1370,2410
2020,"SHOALS,T-SUBST,OF-PHSIL0-1SSWP","SHOALS,T-SUBST,OF-PH",SIL,0-1,S,SWP,indx_79,1370,900,1880
2020,"SHOALS,V,CO-SUBSLL0-2SSWP","SHOALS,V,CO-SUBSL",L,0-2,S,SWP,indx_69,350,350,350
2020,"SHOALS,V,MOD.SHALLOWSIL0-2SSWP","SHOALS,V,MOD.SHALLOW",SIL,0-2,S,SWP,indx_59,350,350,350
2020,"SHOALS,V,T-SUBSTSIL0-2SSWP","SHOALS,V,T-SUBST",SIL,0-2,S,SWP,indx_79,1370,900,1880
2020,SHOALSL0-2SSWP,SHOALS,L,0-2,S,SWP,indx_79,1370,900,1880
2020,SHOALSSICL0-2SSWP,SHOALS,SICL,0-2,S,SWP,indx_79,1250,790,1750
2020,SHOALSSIL0-2SSWP,SHOALS,SIL,0-2,S,SWP,indx_79,1370,900,1880
2020,SISSONFSL2-6SW,SISSON,FSL,2-6,S,W,indx_79,720,350,1170
2020,SISSONFSL6-12MW,SISSON,FSL,6-12,M,W,indx_69,350,350,740
2020,SISSONL12-18SW,SISSON,L,12-18,S,W,indx_69,350,350,730
2020,SISSONL2-6SW,SISSON,L,2-6,S,W,indx_89,1090,640,1570
2020,SISSONL6-12SW,SISSON,L,6-12,S,W,indx_79,700,350,1150
2020,SISSONLFS2-6SW,SISSON,LFS,2-6,S,W,indx_79,550,350,980
2020,SISSONSIL12-18MW,SISSON,SIL,12-18,M,W,indx_69,350,350,510
2020,SISSONSIL12-18SEW,SISSON,SIL,12-18,SE,W,indx_49,350,350,350
2020,SISSONSIL18-25MW,SISSON,SIL,18-25,M,W,indx_59,350,350,350
2020,SISSONSIL2-6SW,SISSON,SIL,2-6,S,W,indx_89,1090,640,1570
2020,SISSONSIL6-12MW,SISSON,SIL,6-12,M,W,indx_79,510,350,940
2020,"SKIDMORE,0F-PHCB-SIL0-2SW","SKIDMORE,0F-PH",CB-SIL,0-2,S,W,indx_49,350,350,350
2020,"SKIDMORE,0F-PHGR-L0-2SW","SKIDMORE,0F-PH",GR-L,0-2,S,W,indx_59,350,350,350
2020,"SKIDMORE,FF-PHGR-L0-2SW","SKIDMORE,FF-PH",GR-L,0-2,S,W,indx_59,350,350,350
2020,"SKIDMORE,OF-PHCN-SIL2-6SW","SKIDMORE,OF-PH",CN-SIL,2-6,S,W,indx_59,350,350,350
2020,"SKIDMORE,OF-PHSIL0-2SW","SKIDMORE,OF-PH",SIL,0-2,S,W,indx_59,350,350,350
2020,"SKIDMORE,VGR-L0-3SW","SKIDMORE,V",GR-L,0-3,S,W,indx_69,380,350,790
2020,"SKIDMORE,VGR-L3-8SW","SKIDMORE,V",GR-L,3-8,S,W,indx_59,350,350,560
2020,"SLEETH,L-SUBSTSIL0-3SSWP","SLEETH,L-SUBST",SIL,0-3,S,SWP,indx_79,1570,1090,2090
2020,"SLEETH,M-SUBSTSIL0-2SSWP","SLEETH,M-SUBST",SIL,0-2,S,SWP,indx_79,1570,1090,2090
2020,"SLEETH,M-SUBSTSIL2-6SSWP","SLEETH,M-SUBST",SIL,2-6,S,SWP,indx_79,1230,780,1730
2020,SLEETHL0-3SSWP,SLEETH,L,0-3,S,SWP,indx_79,1570,1090,2090
2020,SLEETHSIL0-2SSWP,SLEETH,SIL,0-2,S,SWP,indx_79,1570,1090,2090
2020,SLEETHSIL0-3SSWP,SLEETH,SIL,0-3,S,SWP,indx_79,1570,1090,2090
2020,SLEETHSIL2-6SSWP,SLEETH,SIL,2-6,S,SWP,indx_79,1230,780,1730
2020,"SLIGO,OF-PHSIL0-1SMW","SLIGO,OF-PH",SIL,0-1,S,MW,indx_79,1160,720,1650
2020,"SLOAN,FF-PHSICL0-1SVP","SLOAN,FF-PH",SICL,0-1,S,VP,indx_79,1300,820,1790
2020,"SLOAN,FF-PHSICL0-2SVP","SLOAN,FF-PH",SICL,0-2,S,VP,indx_79,1300,820,1790
2020,"SLOAN,FF-PHSIL0-1SVP","SLOAN,FF-PH",SIL,0-1,S,VP,indx_89,1460,970,1960
2020,"SLOAN,FF-PHSIL0-2SVP","SLOAN,FF-PH",SIL,0-2,S,VP,indx_89,1460,970,1960
2020,"SLOAN,LM-SUBST,OF-PHSICL0-1SVP","SLOAN,LM-SUBST,OF-PH",SICL,0-1,S,VP,indx_79,1740,1260,2290
2020,"SLOAN,OF-PHL0-1SVP","SLOAN,OF-PH",L,0-1,S,VP,indx_89,1850,1360,2410
2020,"SLOAN,OF-PHL0-2SVP","SLOAN,OF-PH",L,0-2,S,VP,indx_89,1850,1360,2410
2020,"SLOAN,OF-PHSICL0-1SVP","SLOAN,OF-PH",SICL,0-1,S,VP,indx_79,1740,1260,2290
2020,"SLOAN,OF-PHSICL0-2SVP","SLOAN,OF-PH",SICL,0-2,S,VP,indx_79,1740,1260,2290
2020,"SLOAN,OF-PHSIL0-2SVP","SLOAN,OF-PH",SIL,0-2,S,VP,indx_89,1850,1360,2410
2020,"SLOAN,OV-PHSIL0-2SVP","SLOAN,OV-PH",SIL,0-2,S,VP,indx_89,1460,970,1960
2020,"SLOAN,OVER LMSICL0-2SVP","SLOAN,OVER LM",SICL,0-2,S,VP,indx_79,1220,780,1720
2020,"SLOAN,S-SUBST,OF-PHSICL0-2SVP","SLOAN,S-SUBST,OF-PH",SICL,0-2,S,VP,indx_79,1240,790,1740
2020,"SLOAN,S-SUBST,OF-PHSIL0-1SVP","SLOAN,S-SUBST,OF-PH",SIL,0-1,S,VP,indx_89,1370,920,1870
2020,"SLOAN,S-SUBST,OF-PHSIL0-2SVP","SLOAN,S-SUBST,OF-PH",SIL,0-2,S,VP,indx_89,1850,1360,2410
2020,"SLOAN,T-SUBST,FF-PHSICL0-1SVP","SLOAN,T-SUBST,FF-PH",SICL,0-1,S,VP,indx_79,1300,820,1790
2020,"SLOAN,T-SUBST,OF-PHSICL0-2SVP","SLOAN,T-SUBST,OF-PH",SICL,0-2,S,VP,indx_79,1740,1260,2290
2020,"SLOAN,T-SUBST,OF-PHSIL0-2SVP","SLOAN,T-SUBST,OF-PH",SIL,0-2,S,VP,indx_89,1850,1360,2410
2020,"SLOAN,V,GRAV-SUBSLSIL0-2SVP","SLOAN,V,GRAV-SUBSL",SIL,0-2,S,VP,indx_69,950,520,1420
2020,SLOANL0-2SVP,SLOAN,L,0-2,S,VP,indx_89,1460,970,1960
2020,SLOANSICL0-2SVP,SLOAN,SICL,0-2,S,VP,indx_79,1300,820,1790
2020,SLOANSIL0-2SVP,SLOAN,SIL,0-2,S,VP,indx_89,1460,970,1960
2020,SMOTHERSSIL0-2SSWP,SMOTHERS,SIL,0-2,S,SWP,indx_79,860,430,1320
2020,SMOTHERSSIL2-4SSWP,SMOTHERS,SIL,2-4,S,SWP,indx_69,690,350,1130
2020,SPARGUSCN-SIL2-6SW,SPARGUS,CN-SIL,2-6,S,W,indx_69,660,350,1100
2020,SPARTALFS0-3SE,SPARTA,LFS,0-3,S,E,indx_49,350,350,350
2020,SPARTALS0-6SE,SPARTA,LS,0-6,S,E,indx_49,350,350,350
2020,SPINKSFS1-6SW,SPINKS,FS,1-6,S,W,indx_59,350,350,350
2020,SPINKSFS12-18SW,SPINKS,FS,12-18,S,W,indx_49,350,350,350
2020,SPINKSFS2-6SW,SPINKS,FS,2-6,S,W,indx_59,350,350,350
2020,SPINKSFS6-12SW,SPINKS,FS,6-12,S,W,indx_59,350,350,350
2020,SPINKSFS6-18SW,SPINKS,FS,6-18,S,W,indx_59,350,350,350
2020,SPINKSLFS0-6SW,SPINKS,LFS,0-6,S,W,indx_59,350,350,350
2020,SPINKSLFS12-18SW,SPINKS,LFS,12-18,S,W,indx_49,350,350,350
2020,SPINKSLFS2-6SW,SPINKS,LFS,2-6,S,W,indx_59,350,350,350
2020,SPINKSLFS6-12SW,SPINKS,LFS,6-12,S,W,indx_59,350,350,350
2020,SPINKSLS2-6SW,SPINKS,LS,2-6,S,W,indx_59,350,350,350
2020,ST. CLAIRC12-18SEMW,ST. CLAIR,C,12-18,SE,MW,indx_49,350,350,350
2020,ST. CLAIRL2-6SMW,ST. CLAIR,L,2-6,S,MW,indx_69,350,350,370
2020,ST. CLAIRL6-12MMW,ST. CLAIR,L,6-12,M,MW,indx_59,350,350,350
2020,ST. CLAIRSIC12-18SEMW,ST. CLAIR,SIC,12-18,SE,MW,indx_49,350,350,350
2020,ST. CLAIRSIC12-25SEMW,ST. CLAIR,SIC,12-25,SE,MW,indx_49,350,350,350
2020,ST. CLAIRSIC18-25SEMW,ST. CLAIR,SIC,18-25,SE,MW,indx_49,350,350,350
2020,ST. CLAIRSIC6-12SEMW,ST. CLAIR,SIC,6-12,SE,MW,indx_49,350,350,350
2020,ST. CLAIRSICL12-18MMW,ST. CLAIR,SICL,12-18,M,MW,indx_49,350,350,350
2020,ST. CLAIRSICL12-25MMW,ST. CLAIR,SICL,12-25,M,MW,indx_49,350,350,350
2020,ST. CLAIRSICL12-25SEMW,ST. CLAIR,SICL,12-25,SE,MW,indx_49,350,350,350
2020,ST. CLAIRSICL18-25MMW,ST. CLAIR,SICL,18-25,M,MW,indx_49,350,350,350
2020,ST. CLAIRSICL2-6MMW,ST. CLAIR,SICL,2-6,M,MW,indx_59,350,350,350
2020,ST. CLAIRSICL4-12MMW,ST. CLAIR,SICL,4-12,M,MW,indx_59,350,350,350
2020,ST. CLAIRSICL6-12MMW,ST. CLAIR,SICL,6-12,M,MW,indx_59,350,350,350
2020,ST. CLAIRSIL12-18MMW,ST. CLAIR,SIL,12-18,M,MW,indx_59,350,350,350
2020,ST. CLAIRSIL12-25MMW,ST. CLAIR,SIL,12-25,M,MW,indx_49,350,350,350
2020,ST. CLAIRSIL2-6MMW,ST. CLAIR,SIL,2-6,M,MW,indx_59,350,350,350
2020,ST. CLAIRSIL2-6SMW,ST. CLAIR,SIL,2-6,S,MW,indx_69,350,350,370
2020,ST. CLAIRSIL6-12MMW,ST. CLAIR,SIL,6-12,M,MW,indx_59,350,350,350
2020,ST. CLAIRSIL6-12SMW,ST. CLAIR,SIL,6-12,S,MW,indx_59,350,350,350
2020,"STAFFORD,VSL0-2SSWP","STAFFORD,V",SL,0-2,S,SWP,indx_69,350,350,690
2020,STAFFORDFSL0-2SSWP,STAFFORD,FSL,0-2,S,SWP,indx_69,350,350,690
2020,STAFFORDLFS0-2SSWP,STAFFORD,LFS,0-2,S,SWP,indx_69,350,350,510
2020,"STANHOPE,FF-PHSIL0-2SP","STANHOPE,FF-PH",SIL,0-2,S,P,indx_59,350,350,350
2020,"STEINSBURG-RIGLEY,VFSL15-25SW","STEINSBURG-RIGLEY,V",FSL,15-25,S,W,indx_59,350,350,350
2020,"STEINSBURG-RIGLEY,VFSL3-8SW","STEINSBURG-RIGLEY,V",FSL,3-8,S,W,indx_79,980,550,1450
2020,"STEINSBURG-RIGLEY,VFSL8-15SW","STEINSBURG-RIGLEY,V",FSL,8-15,S,W,indx_69,780,360,1230
2020,STEINSBURGSL15-25SW,STEINSBURG,SL,15-25,S,W,indx_49,350,350,350
2020,"STENDAL,FF-PHSIL0-2SSWP","STENDAL,FF-PH",SIL,0-2,S,SWP,indx_59,350,350,410
2020,"STENDAL,OF-PHSIL0-2SSWP","STENDAL,OF-PH",SIL,0-2,S,SWP,indx_69,350,350,560
2020,"STONE,RF-PHCL0-2SSWP","STONE,RF-PH",CL,0-2,S,SWP,indx_89,1680,1200,2220
2020,"STONELICK,FF-PHFSL0-2SW","STONELICK,FF-PH",FSL,0-2,S,W,indx_69,350,350,470
2020,"STONELICK,GR-SUBST,FF-PHL0-1SW","STONELICK,GR-SUBST,FF-PH",L,0-1,S,W,indx_69,350,350,470
2020,"STONELICK,OF-PHL0-2SW","STONELICK,OF-PH",L,0-2,S,W,indx_69,350,350,550
2020,"STONELICK,OF-PHSL0-2SW","STONELICK,OF-PH",SL,0-2,S,W,indx_69,350,350,430
2020,STONELICKFSL0-2SW,STONELICK,FSL,0-2,S,W,indx_69,350,350,550
2020,STONELICKL0-2SW,STONELICK,L,0-2,S,W,indx_69,350,350,550
2020,STONELICKSL0-2SW,STONELICK,SL,0-2,S,W,indx_59,350,350,350
2020,STONESICL0-2SSWP,STONE,SICL,0-2,S,SWP,indx_89,1680,1200,2220
2020,"STRAWN-CROSBY,C0-2SMW","STRAWN-CROSBY,C",,0-2,S,MW,indx_69,730,350,1180
2020,"STRAWN-CROSBY,C2-6SMW","STRAWN-CROSBY,C",,2-6,S,MW,indx_69,350,350,760
2020,STRAWNSICL12-18MMW,STRAWN,SICL,12-18,M,MW,indx_49,350,350,350
2020,STRAWNSICL2-6MMW,STRAWN,SICL,2-6,M,MW,indx_59,350,350,350
2020,STRAWNSICL6-12MMW,STRAWN,SICL,6-12,M,MW,indx_59,350,350,350
2020,"STRINGLEY-SLIGO,OF-PHL0-2SW","STRINGLEY-SLIGO,OF-PH",L,0-2,S,W,indx_79,1270,820,1770
2020,SUGARVALLEY-FINCASTLESIL0-2SSWP,SUGARVALLEY-FINCASTLE,SIL,0-2,S,SWP,indx_89,1550,1080,2080
2020,SUGARVALLEYSIL0-2SSWP,SUGARVALLEY,SIL,0-2,S,SWP,indx_89,1550,1080,2080
2020,SUMMITVILLESIL10-15MMW,SUMMITVILLE,SIL,10-15,M,MW,indx_59,350,350,350
2020,SUMMITVILLESIL10-20SMW,SUMMITVILLE,SIL,10-20,S,MW,indx_59,350,350,350
2020,SUMMITVILLESIL2-5SMW,SUMMITVILLE,SIL,2-5,S,MW,indx_69,350,350,350
2020,SUMMITVILLESIL5-10MMW,SUMMITVILLE,SIL,5-10,M,MW,indx_59,350,350,350
2020,SUMMITVILLESIL5-10SMW,SUMMITVILLE,SIL,5-10,S,MW,indx_69,350,350,350
2020,"SWANTON,V,SI-SUBSLFSL0-2SVP","SWANTON,V,SI-SUBSL",FSL,0-2,S,VP,indx_59,350,350,350
2020,SWANTONFSL0-2SVP,SWANTON,FSL,0-2,S,VP,indx_59,350,350,350
2020,SWITZERLANDSIL15-25MW,SWITZERLAND,SIL,15-25,M,W,indx_49,350,350,350
2020,SWITZERLANDSIL3-8MW,SWITZERLAND,SIL,3-8,M,W,indx_69,660,350,1100
2020,SWITZERLANDSIL8-15MW,SWITZERLAND,SIL,8-15,M,W,indx_59,350,350,350
2020,"TAGGART,RF-PHSIL0-2SSWP","TAGGART,RF-PH",SIL,0-2,S,SWP,indx_79,1280,830,1780
2020,TAGGARTSIL0-2SSWP,TAGGART,SIL,0-2,S,SWP,indx_79,1280,830,1780
2020,TAGGARTSIL0-3SSWP,TAGGART,SIL,0-3,S,SWP,indx_79,1280,830,1780
2020,TAGGARTSIL0-4SSWP,TAGGART,SIL,0-4,S,SWP,indx_79,1280,830,1780
2020,TARHOLLOWSIL2-6SMW,TARHOLLOW,SIL,2-6,S,MW,indx_69,550,350,980
2020,TARLTONSIL6-12MMW,TARLTON,SIL,6-12,M,MW,indx_69,350,350,560
2020,TAWASMUCK0-2SVP,TAWAS,MUCK,0-2,S,VP,indx_89,1620,1110,2130
2020,"TEDROW-DIXBORO,C0-2SSWP","TEDROW-DIXBORO,C",,0-2,S,SWP,indx_69,420,350,830
2020,"TEDROW,V,SI-SUBSLLFS0-2SSWP","TEDROW,V,SI-SUBSL",LFS,0-2,S,SWP,indx_69,500,350,930
2020,TEDROWFS0-3SSWP,TEDROW,FS,0-3,S,SWP,indx_59,350,350,360
2020,TEDROWLFS0-2SSWP,TEDROW,LFS,0-2,S,SWP,indx_59,350,350,360
2020,TEDROWLFS0-3SSWP,TEDROW,LFS,0-3,S,SWP,indx_59,350,350,360
2020,TEDROWLFS2-6SSWP,TEDROW,LFS,2-6,S,SWP,indx_59,350,350,350
2020,TEDROWLS0-3SSWP,TEDROW,LS,0-3,S,SWP,indx_59,350,350,350
2020,TEEGARDENSIL2-6SMW,TEEGARDEN,SIL,2-6,S,MW,indx_69,530,350,960
2020,TEEGARDENSIL6-15MMW,TEEGARDEN,SIL,6-15,M,MW,indx_69,350,350,460
2020,TEEGARDENSIL6-15SMW,TEEGARDEN,SIL,6-15,S,MW,indx_69,350,350,570
2020,"THACKERY,M-SUBSTSIL0-2SMW","THACKERY,M-SUBST",SIL,0-2,S,MW,indx_79,1050,610,1530
2020,"THACKERY,M-SUBSTSIL2-6SMW","THACKERY,M-SUBST",SIL,2-6,S,MW,indx_69,880,450,1340
2020,"THACKERY,S-SUBSTL0-2SMW","THACKERY,S-SUBST",L,0-2,S,MW,indx_79,1050,610,1530
2020,"THACKERY,S-SUBSTSL1-3SMW","THACKERY,S-SUBST",SL,1-3,S,MW,indx_69,930,500,1400
2020,"THACKERY,T-SUBSTL0-2SMW","THACKERY,T-SUBST",L,0-2,S,MW,indx_79,1050,610,1530
2020,"THACKERY,T-SUBSTSIL0-2SMW","THACKERY,T-SUBST",SIL,0-2,S,MW,indx_79,1050,610,1530
2020,"THACKERY,VSIL0-2SMW","THACKERY,V",SIL,0-2,S,MW,indx_79,1130,680,1610
2020,"THACKERY,VSIL2-6SMW","THACKERY,V",SIL,2-6,S,MW,indx_79,810,390,1270
2020,THACKERYSIL0-2SMW,THACKERY,SIL,0-2,S,MW,indx_79,1050,610,1530
2020,THACKERYSIL1-4SMW,THACKERY,SIL,1-4,S,MW,indx_79,970,540,1440
2020,THACKERYSIL2-6MMW,THACKERY,SIL,2-6,M,MW,indx_69,690,350,1130
2020,THACKERYSIL2-6SMW,THACKERY,SIL,2-6,S,MW,indx_69,880,450,1340
2020,THRIFTONCL12-20SEW,THRIFTON,CL,12-20,SE,W,indx_49,350,350,350
2020,THRIFTONCL6-12SEW,THRIFTON,CL,6-12,SE,W,indx_59,350,350,350
2020,TIDERISHIL0-2SSWP,TIDERISHI,L,0-2,S,SWP,indx_89,2140,1630,2730
2020,"TILSIT-COOLVILLE,AS,UNDULATING3-8SMW","TILSIT-COOLVILLE,AS,UNDULATING",,3-8,S,MW,indx_69,450,350,870
2020,TILSITSIL0-2SMW,TILSIT,SIL,0-2,S,MW,indx_79,760,350,1200
2020,TILSITSIL0-3SMW,TILSIT,SIL,0-3,S,MW,indx_69,760,350,1200
2020,TILSITSIL0-4SMW,TILSIT,SIL,0-4,S,MW,indx_69,760,350,1200
2020,TILSITSIL12-18SMW,TILSIT,SIL,12-18,S,MW,indx_59,350,350,430
2020,TILSITSIL2-6MMW,TILSIT,SIL,2-6,M,MW,indx_69,500,350,920
2020,TILSITSIL3-8SMW,TILSIT,SIL,3-8,S,MW,indx_69,470,350,890
2020,TILSITSIL6-12SMW,TILSIT,SIL,6-12,S,MW,indx_69,360,350,770
2020,"TIOGA,FF-PHFSL0-2SW","TIOGA,FF-PH",FSL,0-2,S,W,indx_69,560,350,980
2020,"TIOGA,FF-PHL0-2SW","TIOGA,FF-PH",L,0-2,S,W,indx_69,750,350,1180
2020,"TIOGA,FF-PHSL0-2SW","TIOGA,FF-PH",SL,0-2,S,W,indx_69,560,350,980
2020,"TIOGA,OF-PHFSL0-2SW","TIOGA,OF-PH",FSL,0-2,S,W,indx_69,850,430,1310
2020,"TIOGA,OF-PHL0-2SW","TIOGA,OF-PH",L,0-2,S,W,indx_79,940,500,1400
2020,"TIOGA,OF-PHSIL0-2SW","TIOGA,OF-PH",SIL,0-2,S,W,indx_79,940,500,1400
2020,"TIOGA,RF-PHFSL0-2SW","TIOGA,RF-PH",FSL,0-2,S,W,indx_69,850,430,1310
2020,"TIOGA,RF-PHL0-2SW","TIOGA,RF-PH",L,0-2,S,W,indx_79,940,500,1400
2020,"TIOGA,RF-PHSL0-2SW","TIOGA,RF-PH",SL,0-2,S,W,indx_69,850,430,1310
2020,"TIOGA,VL0-2SW","TIOGA,V",L,0-2,S,W,indx_79,1080,630,1560
2020,"TIOGA,VSIL0-2SW","TIOGA,V",SIL,0-2,S,W,indx_79,1080,630,1560
2020,TIOGAFSL0-2SW,TIOGA,FSL,0-2,S,W,indx_69,850,430,1310
2020,TIOGAL0-2SW,TIOGA,L,0-2,S,W,indx_79,940,500,1400
2020,TIPPECANOESIL0-2SMW,TIPPECANOE,SIL,0-2,S,MW,indx_79,1270,820,1770
2020,TIPPECANOESIL2-6SMW,TIPPECANOE,SIL,2-6,S,MW,indx_79,1030,600,1510
2020,TIROSIL0-2SSWP,TIRO,SIL,0-2,S,SWP,indx_79,1370,900,1880
2020,TIROSIL1-4SSWP,TIRO,SIL,1-4,S,SWP,indx_79,1280,820,1780
2020,TIROSIL2-6SSWP,TIRO,SIL,2-6,S,SWP,indx_79,1050,610,1530
2020,TITUSVILLESIL10-15MMW,TITUSVILLE,SIL,10-15,M,MW,indx_69,350,350,390
2020,TITUSVILLESIL10-15SMW,TITUSVILLE,SIL,10-15,S,MW,indx_69,350,350,530
